date,firm,n_submits,n_filled,fill_rate,avg_holding_s,med_holding_s,bid_ask_ratio,med_iat_s,burst_frac
2025-10-01,ADAM,2,0,0.0,854.4905,854.4905,1.0,1.269719,0.0
2025-10-01,BARD,2,0,0.0,854.4905,854.4905,1.0,1.269719,0.0
2025-10-01,CANT,2,0,0.0,854.4905,854.4905,1.0,1.269719,0.0
2025-10-01,CDRG,2,0,0.0,1822.8457,1822.8457,,0.001457,0.0
2025-10-01,COWN,2,0,0.0,854.4905,854.4905,1.0,1.269719,0.0
2025-10-01,CSTI,2,0,0.0,854.4905,854.4905,1.0,1.269719,0.0
2025-10-01,DVES,2,0,0.0,896.4072,896.4072,1.0,1e-05,1.0
2025-10-01,ETMM,86,0,0.0,708.7042,236.2206,0.911,82.440141,0.0824
2025-10-01,FLTU,27,0,0.0,1503.2324,757.4763,0.929,33.660527,0.1154
2025-10-01,GSCO,1,0,0.0,280.1918,280.1918,,,0.0
2025-10-01,IMCC,70,0,0.0,1138.5059,388.7251,0.458,0.000725,0.5217
2025-10-01,INTL,2,0,0.0,854.4905,854.4905,1.0,1.269719,0.0
2025-10-01,JPMS,11679,0,0.0,3.9662,0.152,0.783,0.021723,0.3751
2025-10-01,JSSF,2,0,0.0,854.4905,854.4905,1.0,1.269719,0.0
2025-10-01,KEYB,2,0,0.0,854.5001,854.5001,1.0,1.250477,0.0
2025-10-01,LEHM,2,0,0.0,897.6418,897.6418,1.0,1.5e-05,1.0
2025-10-01,MAXM,11893,0,0.0,3.9339,0.1456,0.784,0.020864,0.3776
2025-10-01,RAJA,2,0,0.0,854.5001,854.5001,1.0,1.250477,0.0
2025-10-01,RBCM,2,0,0.0,854.5001,854.5001,1.0,1.250477,0.0
2025-10-01,RHCO,2,0,0.0,854.4905,854.4905,1.0,1.269719,0.0
2025-10-01,SGAS,10,0,0.0,4255.104,1091.4837,0.429,0.002039,0.4444
2025-10-01,STFL,2,0,0.0,854.4905,854.4905,1.0,1.269719,0.0
2025-10-01,UBSS,222,8,0.036,416.1655,580.294,3.111,0.000168,0.7149
2025-10-01,WABR,2,0,0.0,854.4905,854.4905,1.0,1.269719,0.0
2025-10-01,WBLR,2,0,0.0,854.4905,854.4905,1.0,1.269719,0.0
2025-10-01,WBPX,22089,0,0.0,3.9516,0.1193,0.744,2.5e-05,0.6759
2025-10-01,WCHV,11589,0,0.0,4.0373,0.1898,0.822,0.030057,0.3608
2025-10-02,ADAM,8,0,0.0,11676.8128,11677.171,1.0,0.0,0.7143
2025-10-02,BARD,8,0,0.0,11676.8128,11677.171,1.0,0.0,0.7143
2025-10-02,BBAR,7,0,0.0,16520.3169,22500.1932,1.333,2.3e-05,0.6667
2025-10-02,CANT,8,0,0.0,11676.8128,11677.171,1.0,0.0,0.7143
2025-10-02,CDRG,8,0,0.0,23402.4087,23402.4087,1.0,0.0,1.0
2025-10-02,COWN,8,0,0.0,11676.8128,11677.171,1.0,0.0,0.7143
2025-10-02,CSTI,8,0,0.0,11676.8128,11677.171,1.0,0.0,0.7143
2025-10-02,DADA,7,0,0.0,16527.8322,22500.1932,1.333,2.4e-05,0.6667
2025-10-02,DVES,8,0,0.0,11683.9122,11683.9122,1.0,0.0,0.8571
2025-10-02,ETMM,146,0,0.0,1279.904,526.9391,1.028,1.3e-05,0.5379
2025-10-02,FLTU,36,0,0.0,3914.8777,755.2754,0.895,2.9e-05,0.5429
2025-10-02,GSCO,12,0,0.0,19667.9236,23421.2078,0.714,0.017114,0.2727
2025-10-02,GTSM,6,0,0.0,15555.0458,22500.1932,1.0,3.2e-05,0.8
2025-10-02,HRTF,6,0,0.0,15309.3097,22500.1353,1.0,3.1e-05,0.6
2025-10-02,IMCC,96,0,0.0,1952.389,554.2452,0.548,2e-06,0.7158
2025-10-02,INTL,8,0,0.0,11676.8128,11677.171,1.0,0.0,0.7143
2025-10-02,JPMS,19362,0,0.0,4.785,0.0272,1.487,0.0,0.7114
2025-10-02,JSSF,8,0,0.0,11676.8128,11677.171,1.0,0.0,0.7143
2025-10-02,KEYB,8,0,0.0,11676.8191,11677.1836,1.0,0.0,0.7143
2025-10-02,KING,6,0,0.0,15899.1905,22500.1932,1.0,3.2e-05,0.8
2025-10-02,LEER,7,0,0.0,16523.9118,22500.1932,1.333,2.4e-05,0.6667
2025-10-02,LEHM,8,0,0.0,11699.0135,11699.0134,1.0,0.0,0.8571
2025-10-02,MAXM,19914,0,0.0,4.6993,0.0254,1.482,0.0,0.7124
2025-10-02,MLCO,6,0,0.0,16476.2863,22500.1931,1.0,3.2e-05,0.6
2025-10-02,NEED,7,0,0.0,16521.0971,22500.1932,1.333,2.3e-05,0.6667
2025-10-02,RAJA,8,0,0.0,11676.8255,11677.1965,1.0,0.0,0.7143
2025-10-02,RBCM,8,0,0.0,11676.8128,11677.171,1.0,0.0,0.7143
2025-10-02,RHCO,8,0,0.0,11676.8128,11677.171,1.0,0.0,0.7143
2025-10-02,SGAS,42,0,0.0,6735.7147,2.8459,1.211,1e-06,0.6341
2025-10-02,SOHO,6,0,0.0,15336.5931,22500.1932,1.0,3.2e-05,0.8
2025-10-02,SPHN,7,0,0.0,16520.2472,22500.1932,1.333,3.3e-05,0.6667
2025-10-02,SSUS,4,0,0.0,23483.9629,23483.9629,1.0,1.3e-05,0.6667
2025-10-02,STFL,8,0,0.0,11676.8128,11677.171,1.0,0.0,0.7143
2025-10-02,SUFI,4,0,0.0,23485.248,23485.248,1.0,1.2e-05,0.6667
2025-10-02,TSSM,12,0,0.0,16381.3085,22500.1931,1.0,1e-06,0.9091
2025-10-02,UBSS,4466,16,0.0036,482.4783,696.7098,1.923,0.0,0.9324
2025-10-02,VERT,7,0,0.0,16525.1798,22500.1932,1.333,2.3e-05,0.6667
2025-10-02,VIRT,4,0,0.0,11702.7552,11702.7552,1.0,3e-06,0.6667
2025-10-02,WABR,8,0,0.0,11676.8255,11677.1965,1.0,0.0,0.7143
2025-10-02,WBLR,8,0,0.0,11676.8128,11677.171,1.0,0.0,0.7143
2025-10-02,WBPX,43144,0,0.0,4.733,0.0154,1.55,0.0,0.872
2025-10-02,WBSI,7,0,0.0,16519.5486,22500.1932,1.333,3.7e-05,0.6667
2025-10-02,WCHV,19608,0,0.0,4.7727,0.0356,1.437,0.0,0.7077
2025-10-02,XGWD,4,0,0.0,23429.8855,23429.9796,1.0,2e-05,0.6667
2025-10-03,ADAM,4,0,0.0,11676.684,11677.0253,1.0,1.365214,0.3333
2025-10-03,BARD,4,0,0.0,11676.6906,11677.0386,1.0,1.391881,0.3333
2025-10-03,BBAR,5,0,0.0,14126.7604,22500.1686,1.5,115.909798,0.25
2025-10-03,CANT,4,0,0.0,11676.684,11677.0253,1.0,1.365214,0.3333
2025-10-03,CDRG,6,0,0.0,15395.3393,11818.8269,1.0,2.1e-05,0.8
2025-10-03,COWN,4,0,0.0,11676.6881,11677.0253,1.0,1.348786,0.3333
2025-10-03,CSTI,4,0,0.0,11676.684,11677.0253,1.0,1.365214,0.3333
2025-10-03,DADA,5,0,0.0,14139.0125,22500.1686,1.5,96.784749,0.5
2025-10-03,DVES,4,0,0.0,11697.8592,11697.8592,1.0,2.8e-05,0.6667
2025-10-03,ETMM,66,0,0.0,1423.3063,436.0317,1.0,111.166076,0.2
2025-10-03,FLTU,18,0,0.0,5216.518,1976.8599,1.0,478.619889,0.1765
2025-10-03,GSCO,8,0,0.0,23501.2875,23541.2757,1.0,0.030411,0.0
2025-10-03,GTSM,4,0,0.0,12082.2974,12082.2975,1.0,0.000386,0.6667
2025-10-03,HRTF,4,0,0.0,11711.3069,11711.4871,1.0,0.720859,0.3333
2025-10-03,IMCC,24,0,0.0,3910.0637,3454.2327,1.4,2.219591,0.3913
2025-10-03,INTL,4,0,0.0,11676.684,11677.0253,1.0,1.365214,0.3333
2025-10-03,JPMS,8695,0,0.0,5.3269,0.2384,0.959,0.07732,0.3213
2025-10-03,JSSF,4,0,0.0,11676.6906,11677.0386,1.0,1.391881,0.3333
2025-10-03,KEYB,4,0,0.0,11676.6906,11677.0386,1.0,1.391881,0.3333
2025-10-03,KING,4,0,0.0,12590.0837,12590.0837,1.0,0.000155,0.6667
2025-10-03,LEER,5,0,0.0,14133.5779,22500.1686,1.5,105.404985,0.5
2025-10-03,LEHM,4,0,0.0,11698.6557,11698.6557,1.0,2.8e-05,0.6667
2025-10-03,MAXM,8959,0,0.0,5.2228,0.2259,0.958,0.075848,0.3254
2025-10-03,MLCO,4,0,0.0,13463.3292,13463.3882,1.0,0.235993,0.3333
2025-10-03,NEED,5,0,0.0,14129.9924,22500.1686,1.5,111.280509,0.5
2025-10-03,RAJA,4,0,0.0,11676.684,11677.0253,1.0,1.365214,0.3333
2025-10-03,RBCM,4,0,0.0,11676.6906,11677.0386,1.0,1.391881,0.3333
2025-10-03,RHCO,4,0,0.0,11676.6906,11677.0386,1.0,1.391881,0.3333
2025-10-03,SGAS,8,0,0.0,17565.3044,23347.9837,1.0,0.000112,0.5714
2025-10-03,SOHO,4,0,0.0,11754.5668,11754.5668,1.0,2.9e-05,0.6667
2025-10-03,SPHN,5,0,0.0,14128.6818,22500.1686,1.5,109.971156,0.25
2025-10-03,SSUS,4,0,0.0,23482.7993,23482.7993,1.0,1.4e-05,0.6667
2025-10-03,STFL,4,0,0.0,11676.684,11677.0253,1.0,1.365214,0.3333
2025-10-03,SUFI,4,0,0.0,23490.0284,23490.0284,1.0,1.3e-05,0.6667
2025-10-03,TSSM,8,0,0.0,13500.0999,13500.0999,1.0,1.5e-05,0.8571
2025-10-03,UBSS,2184,11,0.005,531.3268,682.3774,1.889,7.4e-05,0.8644
2025-10-03,VERT,5,0,0.0,14135.3635,22500.1686,1.5,102.544841,0.5
2025-10-03,VIRT,6,0,0.0,7836.191,101.9468,1.0,3e-06,0.6
2025-10-03,WABR,4,0,0.0,11676.6881,11677.0253,1.0,1.348786,0.3333
2025-10-03,WBLR,4,0,0.0,11676.684,11677.0253,1.0,1.365214,0.3333
2025-10-03,WBPX,25119,0,0.0,5.6518,0.2457,0.968,1e-06,0.7682
2025-10-03,WBSI,5,0,0.0,14127.8747,22500.1686,1.5,113.534043,0.5
2025-10-03,WCHV,8957,0,0.0,5.2242,0.2261,0.957,0.076097,0.3245
2025-10-03,XGWD,4,0,0.0,23429.942,23430.006,1.0,2.4e-05,0.6667
2025-10-06,ADAM,5,0,0.0,9341.4189,852.6713,0.667,119.48387,0.25
2025-10-06,BARD,5,0,0.0,9341.414,852.6713,0.667,127.594227,0.25
2025-10-06,BBAR,6,0,0.0,11773.7275,11734.9606,1.0,229.974662,0.4
2025-10-06,CANT,5,0,0.0,9341.414,852.6713,0.667,127.594228,0.25
2025-10-06,CDRG,8,0,0.0,11600.9641,11152.9248,1.667,0.001479,0.1429
2025-10-06,COWN,5,0,0.0,9341.4189,852.6713,0.667,119.48387,0.25
2025-10-06,CSTI,5,0,0.0,9341.4189,852.6713,0.667,119.48387,0.25
2025-10-06,DADA,6,0,0.0,11783.0718,11749.951,1.0,196.097787,0.4
2025-10-06,DVES,4,0,0.0,11684.2159,11684.2159,1.0,1.1e-05,0.6667
2025-10-06,ETMM,64,0,0.0,1467.802,370.5457,0.939,66.102362,0.127
2025-10-06,FLTU,26,0,0.0,3614.5015,513.2924,0.733,105.787196,0.08
2025-10-06,GSCO,11,0,0.0,17197.8327,23091.0864,1.2,53.79708,0.1
2025-10-06,GTSM,4,0,0.0,12082.5159,12082.516,1.0,0.000403,0.6667
2025-10-06,HRTF,5,0,0.0,9371.9575,929.8465,0.667,120.050125,0.25
2025-10-06,IMCC,52,0,0.0,1804.6512,534.8301,0.625,2.121971,0.4314
2025-10-06,INTL,5,0,0.0,9341.414,852.6713,0.667,127.594227,0.25
2025-10-06,JPMS,10060,0,0.0,4.6041,0.2074,0.732,0.077465,0.3289
2025-10-06,JSSF,5,0,0.0,9341.4189,852.6713,0.667,127.606386,0.25
2025-10-06,KEYB,4,0,0.0,11676.816,11677.1893,1.0,1.493068,0.3333
2025-10-06,KING,4,0,0.0,12598.392,12598.392,1.0,0.000174,0.6667
2025-10-06,LEER,6,0,0.0,11778.5158,11742.5454,1.0,213.195497,0.4
2025-10-06,LEHM,5,0,0.0,9358.9179,897.0804,0.667,89.880993,0.5
2025-10-06,MAXM,10243,0,0.0,4.5677,0.1997,0.73,0.075415,0.3306
2025-10-06,MLCO,5,0,0.0,10772.2978,4430.6238,0.667,105.802158,0.25
2025-10-06,NEED,6,0,0.0,11774.6712,11737.3501,1.0,221.299818,0.4
2025-10-06,RAJA,5,0,0.0,9341.4528,852.6713,0.667,90.627509,0.25
2025-10-06,RBCM,4,0,0.0,11676.816,11677.1893,1.0,1.493068,0.3333
2025-10-06,RHCO,5,0,0.0,9341.414,852.6713,0.667,127.594227,0.25
2025-10-06,SGAS,18,0,0.0,7823.9892,307.9521,1.0,0.076644,0.4118
2025-10-06,SOHO,5,0,0.0,9401.5808,1003.7378,0.667,119.883143,0.5
2025-10-06,SPHN,6,0,0.0,11773.0278,11736.2541,1.0,218.014948,0.4
2025-10-06,SSUS,8,0,0.0,11743.107,11742.2645,1.0,2.794916,0.2857
2025-10-06,STFL,5,0,0.0,9341.414,852.6713,0.667,127.594228,0.25
2025-10-06,SUFI,8,0,0.0,11743.7283,11742.7551,1.0,3.860104,0.2857
2025-10-06,TSSM,10,0,0.0,10753.4242,4383.3463,0.667,4.6e-05,0.6667
2025-10-06,UBSS,2280,28,0.0123,517.5849,682.4925,1.984,8.2e-05,0.8657
2025-10-06,VERT,6,0,0.0,11780.0367,11744.991,1.0,207.646752,0.4
2025-10-06,VIRT,4,0,0.0,11702.3193,11702.3193,1.0,1e-05,0.6667
2025-10-06,WABR,5,0,0.0,9341.4189,852.6713,0.667,106.370319,0.25
2025-10-06,WBLR,5,0,0.0,9341.414,852.6713,0.667,127.594227,0.25
2025-10-06,WBPX,26005,0,0.0,5.4595,0.3389,0.831,1e-06,0.7541
2025-10-06,WBSI,6,0,0.0,11772.5168,11734.6891,1.0,224.338655,0.4
2025-10-06,WCHV,10273,0,0.0,4.5549,0.1978,0.726,0.074393,0.3314
2025-10-06,XGWD,4,0,0.0,23430.0003,23430.0387,1.0,1.2e-05,0.6667
2025-10-07,ADAM,4,0,0.0,11676.8103,11677.1138,1.0,1.213813,0.3333
2025-10-07,BARD,4,0,0.0,11676.8103,11677.1138,1.0,1.213813,0.3333
2025-10-07,BBAR,5,0,0.0,14126.1622,22500.3283,1.5,115.580873,0.5
2025-10-07,CANT,4,0,0.0,11676.8103,11677.1138,1.0,1.213813,0.3333
2025-10-07,CDRG,4,0,0.0,23402.326,23402.3259,1.0,0.000273,1.0
2025-10-07,COWN,4,0,0.0,11676.8103,11677.1138,1.0,1.213813,0.3333
2025-10-07,CSTI,4,0,0.0,11676.8103,11677.1138,1.0,1.213813,0.3333
2025-10-07,DADA,5,0,0.0,14139.5637,22500.3283,1.5,97.526277,0.5
2025-10-07,DVES,4,0,0.0,11697.8912,11697.8912,1.0,3e-05,0.6667
2025-10-07,ETMM,80,0,0.0,1174.2682,323.7309,0.905,66.910082,0.1392
2025-10-07,FLTU,34,0,0.0,2763.7296,1080.4343,0.889,153.016654,0.0909
2025-10-07,GSCO,10,0,0.0,18933.5334,23501.3463,1.0,80.99596,0.0
2025-10-07,GTSM,4,0,0.0,12082.4541,12082.4542,1.0,0.000381,0.6667
2025-10-07,HRTF,4,0,0.0,11714.0406,11714.2378,1.0,0.788962,0.3333
2025-10-07,IMCC,66,0,0.0,1327.4948,803.8803,0.784,26.389142,0.2
2025-10-07,INTL,4,0,0.0,11676.8103,11677.1138,1.0,1.213813,0.3333
2025-10-07,JPMS,9087,0,0.0,5.0971,0.159,1.062,0.02882,0.3506
2025-10-07,JSSF,4,0,0.0,11676.8103,11677.1138,1.0,1.213813,0.3333
2025-10-07,KEYB,4,0,0.0,11676.8103,11677.1138,1.0,1.213813,0.3333
2025-10-07,KING,4,0,0.0,12594.2254,12594.2255,1.0,0.000156,0.6667
2025-10-07,LEER,5,0,0.0,14134.1251,22500.3283,1.5,106.164509,0.5
2025-10-07,LEHM,4,0,0.0,11698.4921,11698.4921,1.0,3e-05,0.6667
2025-10-07,MAXM,9469,0,0.0,4.9416,0.1376,1.048,0.021532,0.3603
2025-10-07,MLCO,4,0,0.0,13465.4717,13465.5319,1.0,0.240577,0.3333
2025-10-07,NEED,5,0,0.0,14127.5177,22500.3283,1.5,110.01336,0.5
2025-10-07,RAJA,4,0,0.0,11676.8103,11677.1138,1.0,1.213813,0.3333
2025-10-07,RBCM,4,0,0.0,11676.8042,11677.1016,1.0,1.189407,0.3333
2025-10-07,RHCO,4,0,0.0,11676.8103,11677.1138,1.0,1.213813,0.3333
2025-10-07,SGAS,13,0,0.0,10940.7263,10001.3959,1.167,0.015468,0.4167
2025-10-07,SOHO,4,0,0.0,11753.8188,11753.8188,1.0,6.1e-05,0.6667
2025-10-07,SPHN,5,0,0.0,14129.0396,22500.3283,1.5,109.232538,0.5
2025-10-07,SSUS,4,0,0.0,23483.4078,23483.4078,1.0,1.5e-05,0.6667
2025-10-07,STFL,4,0,0.0,11676.8103,11677.1138,1.0,1.213813,0.3333
2025-10-07,SUFI,4,0,0.0,23487.8821,23487.8821,1.0,1.4e-05,0.6667
2025-10-07,TSSM,8,0,0.0,12948.7009,12949.0561,1.0,4e-05,0.7143
2025-10-07,UBSS,2153,14,0.0065,468.1254,694.1602,1.848,7.5e-05,0.8676
2025-10-07,VERT,5,0,0.0,14135.9076,22500.3283,1.5,103.24467,0.5
2025-10-07,VIRT,2,0,0.0,23404.5156,23404.5156,1.0,1.1e-05,1.0
2025-10-07,WABR,4,0,0.0,11676.8103,11677.1138,1.0,1.213813,0.3333
2025-10-07,WBLR,4,0,0.0,11676.8103,11677.1138,1.0,1.213813,0.3333
2025-10-07,WBPX,25310,0,0.0,5.6085,0.1692,1.096,1e-06,0.7747
2025-10-07,WBSI,5,0,0.0,14127.7125,22500.3283,1.5,113.20519,0.5
2025-10-07,WCHV,9484,0,0.0,4.9339,0.1349,1.052,0.021294,0.3605
2025-10-07,XGWD,4,0,0.0,23429.9124,23429.9834,1.0,1.5e-05,0.6667
2025-10-08,ADAM,2,0,0.0,853.2922,853.2922,1.0,1.254341,0.0
2025-10-08,BARD,2,0,0.0,853.2922,853.2922,1.0,1.254341,0.0
2025-10-08,BBAR,2,0,0.0,967.2936,967.2936,1.0,3.3e-05,1.0
2025-10-08,CANT,2,0,0.0,853.2922,853.2922,1.0,1.254341,0.0
2025-10-08,CDRG,4,0,0.0,1810.6699,1810.6699,1.0,1.4e-05,1.0
2025-10-08,COWN,2,0,0.0,853.2922,853.2922,1.0,1.254341,0.0
