date,firm,n_submits,n_filled,fill_rate,avg_holding_s,med_holding_s,bid_ask_ratio,med_iat_s,burst_frac
2025-10-08,CSTI,2,0,0.0,853.2922,853.2922,1.0,1.254341,0.0
2025-10-08,DADA,2,0,0.0,999.4543,999.4543,1.0,1.6e-05,1.0
2025-10-08,DVES,2,0,0.0,896.0435,896.0435,1.0,1.2e-05,1.0
2025-10-08,ETMM,35,0,0.0,378.6915,288.763,1.333,89.747209,0.1765
2025-10-08,FLTU,10,0,0.0,538.3757,299.8986,0.667,22.747237,0.2222
2025-10-08,GTSM,2,0,0.0,1664.7243,1664.7243,1.0,0.000382,1.0
2025-10-08,HRTF,2,0,0.0,922.2355,922.2355,1.0,0.161514,0.0
2025-10-08,IMCC,22,0,0.0,942.8344,782.569,0.833,1.9e-05,0.5238
2025-10-08,INTL,2,0,0.0,853.2922,853.2922,1.0,1.254341,0.0
2025-10-08,JPMS,2806,0,0.0,4.6903,0.0774,1.419,0.018543,0.3886
2025-10-08,JSSF,2,0,0.0,853.2922,853.2922,1.0,1.254341,0.0
2025-10-08,KEYB,2,0,0.0,853.3004,853.3004,1.0,1.237886,0.0
2025-10-08,KING,2,0,0.0,2689.2205,2689.2205,1.0,0.000115,1.0
2025-10-08,LEER,2,0,0.0,984.5752,984.5752,1.0,1.3e-05,1.0
2025-10-08,LEHM,2,0,0.0,897.3427,897.3427,1.0,1.8e-05,1.0
2025-10-08,MAXM,2968,0,0.0,4.5938,0.0645,1.407,0.015247,0.3923
2025-10-08,MLCO,2,0,0.0,4430.8085,4430.8085,1.0,0.1929,0.0
2025-10-08,NEED,2,0,0.0,972.3444,972.3444,1.0,1.5e-05,1.0
2025-10-08,RAJA,2,0,0.0,853.2308,853.2308,1.0,1.098507,0.0
2025-10-08,RBCM,2,0,0.0,853.2922,853.2922,1.0,1.254341,0.0
2025-10-08,RHCO,2,0,0.0,853.2922,853.2922,1.0,1.254341,0.0
2025-10-08,SGAS,4,0,0.0,1.065,1.0668,,0.022078,0.0
2025-10-08,SOHO,2,0,0.0,1007.4339,1007.4339,1.0,3.9e-05,1.0
2025-10-08,SPHN,2,0,0.0,974.6122,974.6122,1.0,1.5e-05,1.0
2025-10-08,STFL,2,0,0.0,853.2922,853.2922,1.0,1.254341,0.0
2025-10-08,TSSM,4,0,0.0,2287.4638,2287.4638,1.0,0.000145,0.6667
2025-10-08,UBSS,1027,4,0.0039,80.8167,77.0859,1.688,0.0,0.768
2025-10-08,VERT,2,0,0.0,989.4672,989.4672,1.0,1.7e-05,1.0
2025-10-08,VIRT,4,0,0.0,4.593,4.593,1.0,5e-06,0.6667
2025-10-08,WABR,2,0,0.0,853.2308,853.2308,1.0,1.098507,0.0
2025-10-08,WBLR,2,0,0.0,853.2922,853.2922,1.0,1.254341,0.0
2025-10-08,WBPX,6451,0,0.0,5.8344,0.0482,1.173,1e-06,0.7488
2025-10-08,WBSI,2,0,0.0,969.5831,969.5831,1.0,2.1e-05,1.0
2025-10-08,WCHV,2967,0,0.0,4.5959,0.0637,1.404,0.015207,0.3921
2025-10-09,ADAM,4,0,0.0,11676.816,11677.1728,1.0,1.427315,0.3333
2025-10-09,BARD,4,0,0.0,11676.816,11677.1728,1.0,1.427315,0.3333
2025-10-09,BBAR,5,0,0.0,14128.6523,22500.4976,1.5,115.110688,0.5
2025-10-09,CANT,4,0,0.0,11676.816,11677.1728,1.0,1.427315,0.3333
2025-10-09,CDRG,6,0,0.0,15601.5602,19622.2677,0.5,0.000748,0.6
2025-10-09,COWN,4,0,0.0,11676.816,11677.1728,1.0,1.427315,0.3333
2025-10-09,CSTI,4,0,0.0,11676.816,11677.1728,1.0,1.427315,0.3333
2025-10-09,DADA,5,0,0.0,14139.5119,22500.4976,1.5,97.527656,0.5
2025-10-09,DVES,4,0,0.0,11698.0543,11698.0543,1.0,2.9e-05,0.6667
2025-10-09,ETMM,151,0,0.0,622.1239,234.4112,1.041,64.031162,0.0933
2025-10-09,FLTU,66,0,0.0,1431.1934,374.6781,0.886,63.655583,0.0462
2025-10-09,GSCO,11,0,0.0,17212.0068,23341.0542,0.833,22.731369,0.0
2025-10-09,GTSM,4,0,0.0,12082.8495,12082.8496,1.0,0.00038,0.6667
2025-10-09,HRTF,4,0,0.0,11714.794,11714.8466,1.0,0.210328,0.3333
2025-10-09,IMCC,134,0,0.0,700.3183,289.3027,0.971,2.8e-05,0.5714
2025-10-09,INTL,4,0,0.0,11676.816,11677.1728,1.0,1.427315,0.3333
2025-10-09,JPMS,17113,0,0.0,2.7061,0.0762,1.055,0.018478,0.355
2025-10-09,JSSF,4,0,0.0,11676.816,11677.1728,1.0,1.427315,0.3333
2025-10-09,KEYB,4,0,0.0,11676.8183,11677.1855,1.0,1.468951,0.3333
2025-10-09,KING,4,0,0.0,12599.3945,12599.3945,1.0,0.000211,0.6667
2025-10-09,LEER,5,0,0.0,14134.1161,22500.4976,1.5,106.257419,0.5
2025-10-09,LEHM,4,0,0.0,11698.5374,11698.5374,1.0,2.8e-05,0.6667
2025-10-09,MAXM,18311,0,0.0,2.5552,0.0648,1.057,0.015169,0.366
2025-10-09,MLCO,4,0,0.0,13464.5377,13464.5969,1.0,0.236673,0.3333
2025-10-09,NEED,5,0,0.0,14128.8011,22500.4976,1.5,110.443065,0.5
2025-10-09,RAJA,4,0,0.0,11676.8183,11677.1855,1.0,1.468951,0.3333
2025-10-09,RBCM,4,0,0.0,11676.8098,11677.1606,1.0,1.402817,0.3333
2025-10-09,RHCO,4,0,0.0,11676.8098,11677.1606,1.0,1.402817,0.3333
2025-10-09,SGAS,28,0,0.0,5103.0268,379.4962,0.647,1.019181,0.2593
2025-10-09,SOHO,4,0,0.0,11754.2606,11754.2606,1.0,2.5e-05,0.6667
2025-10-09,SPHN,5,0,0.0,14128.7289,22500.4976,1.5,109.235127,0.25
2025-10-09,SSUS,8,0,0.0,11743.6205,11745.0444,1.0,5.759962,0.2857
2025-10-09,STFL,4,0,0.0,11676.816,11677.1728,1.0,1.427315,0.3333
2025-10-09,SUFI,8,0,0.0,11743.0936,11743.6072,1.0,5.736363,0.2857
2025-10-09,TSSM,8,0,0.0,12571.8826,12571.8829,1.0,2.5e-05,0.7143
2025-10-09,UBSS,2162,32,0.0148,478.5799,567.3679,1.74,8e-05,0.8561
2025-10-09,VERT,5,0,0.0,14135.859,22500.4976,1.5,103.29046,0.5
2025-10-09,VIRT,4,0,0.0,11702.9381,11702.9381,1.0,5e-06,0.6667
2025-10-09,WABR,4,0,0.0,11676.8119,11677.1728,1.0,1.443471,0.3333
2025-10-09,WBLR,4,0,0.0,11676.816,11677.1728,1.0,1.427315,0.3333
2025-10-09,WBPX,47057,0,0.0,3.0155,0.0818,1.083,1e-06,0.7731
2025-10-09,WBSI,5,0,0.0,14127.4892,22500.4976,1.5,113.132301,0.5
2025-10-09,WCHV,18263,0,0.0,2.5621,0.0667,1.057,0.015581,0.3644
2025-10-09,XGWD,4,0,0.0,23429.8201,23429.8684,1.0,1.1e-05,0.6667
2025-10-10,ADAM,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,BARD,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,BBAR,5,0,0.0,14125.7957,22500.1778,1.5,114.668825,0.5
2025-10-10,CANT,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,CDRG,6,0,0.0,15601.5787,15229.2081,2.0,0.001455,0.4
2025-10-10,COWN,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,CSTI,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,DADA,5,0,0.0,14139.3513,22500.1778,1.5,97.167814,0.5
2025-10-10,DVES,4,0,0.0,11683.8596,11683.8596,1.0,4.2e-05,0.6667
2025-10-10,ETMM,173,0,0.0,543.0098,153.1612,0.821,52.995407,0.0872
2025-10-10,FLTU,56,0,0.0,1679.9712,523.1022,1.154,92.8109,0.1091
2025-10-10,GSCO,13,0,0.0,14511.614,15411.1988,1.6,106.294405,0.0
2025-10-10,GTSM,4,0,0.0,12082.6744,12082.6745,1.0,0.000389,0.6667
2025-10-10,HRTF,4,0,0.0,11711.2813,11711.4004,1.0,0.476543,0.3333
2025-10-10,IMCC,102,0,0.0,920.0277,339.4959,1.04,0.967785,0.4356
2025-10-10,INTL,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,JPMS,12649,0,0.0,3.6619,0.1075,1.184,0.030005,0.349
2025-10-10,JSSF,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,KEYB,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,KING,4,0,0.0,12596.0623,12596.0623,1.0,0.000117,0.6667
2025-10-10,LEER,5,0,0.0,14133.9505,22500.1778,1.5,105.864133,0.5
2025-10-10,LEHM,4,0,0.0,11698.9064,11698.9064,1.0,4.2e-05,0.6667
2025-10-10,MAXM,12958,0,0.0,3.6104,0.0978,1.176,0.027147,0.3536
2025-10-10,MLCO,4,0,0.0,13464.2912,13464.3567,1.0,0.261993,0.3333
2025-10-10,NEED,5,0,0.0,14129.432,22500.1778,1.5,110.714321,0.5
2025-10-10,RAJA,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,RBCM,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,RHCO,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,SGAS,18,0,0.0,7897.9096,1558.3654,1.0,0.824629,0.2941
2025-10-10,SOHO,6,0,0.0,7835.4219,5837.9183,1.0,7.3e-05,0.6
2025-10-10,SPHN,5,0,0.0,14128.4838,22500.1778,1.5,109.635352,0.5
2025-10-10,SSUS,8,0,0.0,11743.0158,11743.5195,1.0,2.101065,0.2857
2025-10-10,STFL,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,SUFI,8,0,0.0,11743.8666,11743.9759,1.0,0.000725,0.5714
2025-10-10,TSSM,8,0,0.0,13438.1703,13438.1706,1.0,1.5e-05,0.8571
2025-10-10,UBSS,2039,35,0.0172,489.2388,400.9833,1.917,7.5e-05,0.8567
2025-10-10,VERT,5,0,0.0,14135.7295,22500.1778,1.5,102.985085,0.5
2025-10-10,VIRT,6,0,0.0,7804.8372,8.3153,1.0,1.5e-05,0.6
2025-10-10,WABR,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,WBLR,4,0,0.0,11676.6413,11677.0363,1.0,1.580169,0.3333
2025-10-10,WBPX,25862,0,0.0,3.9829,0.1112,1.141,2e-06,0.6894
2025-10-10,WBSI,5,0,0.0,14127.6509,22500.1778,1.5,113.140623,0.5
2025-10-10,WCHV,12962,0,0.0,3.61,0.0988,1.175,0.027215,0.3534
2025-10-10,XGWD,4,0,0.0,23429.8763,23429.9569,1.0,2.4e-05,0.6667
2025-10-13,ADAM,4,0,0.0,11677.3336,11677.6427,1.0,1.236389,0.3333
2025-10-13,BARD,4,0,0.0,11677.3336,11677.6427,1.0,1.236389,0.3333
2025-10-13,BBAR,5,0,0.0,14125.6724,22499.9822,1.5,114.887538,0.5
2025-10-13,CANT,4,0,0.0,11677.3336,11677.6427,1.0,1.236389,0.3333
2025-10-13,CDRG,4,0,0.0,23402.6014,23402.6013,1.0,0.000469,1.0
2025-10-13,COWN,4,0,0.0,11677.3336,11677.6427,1.0,1.236389,0.3333
2025-10-13,CSTI,4,0,0.0,11677.3336,11677.6427,1.0,1.236389,0.3333
2025-10-13,DADA,5,0,0.0,14138.8979,22499.9822,1.5,96.826877,0.25
2025-10-13,DVES,4,0,0.0,11684.2013,11684.2013,1.0,2.6e-05,0.6667
2025-10-13,ETMM,104,0,0.0,903.2024,285.9008,0.962,70.984273,0.0874
2025-10-13,FLTU,46,0,0.0,2048.2753,493.9851,1.0,92.217465,0.1111
2025-10-13,GSCO,10,0,0.0,18844.0247,23501.2592,1.0,80.000257,0.0
2025-10-13,GTSM,4,0,0.0,12082.2399,12082.24,1.0,0.00039,0.6667
2025-10-13,HRTF,4,0,0.0,11710.8311,11711.0811,1.0,1.000012,0.3333
2025-10-13,IMCC,76,0,0.0,1234.7405,446.2517,1.0,0.000762,0.5067
2025-10-13,INTL,4,0,0.0,11677.3336,11677.6427,1.0,1.236389,0.3333
2025-10-13,JPMS,8707,0,0.0,5.3193,0.2533,1.245,0.076403,0.32
2025-10-13,JSSF,4,0,0.0,11677.3336,11677.6427,1.0,1.236389,0.3333
2025-10-13,KEYB,4,0,0.0,11677.3336,11677.6426,1.0,1.236389,0.3333
2025-10-13,KING,4,0,0.0,12598.6392,12598.6392,1.0,0.000187,0.6667
2025-10-13,LEER,5,0,0.0,14133.4516,22499.9822,1.5,105.466693,0.5
2025-10-13,LEHM,4,0,0.0,11698.5764,11698.5764,1.0,2.7e-05,0.6667
2025-10-13,MAXM,8971,0,0.0,5.2159,0.2411,1.249,0.062849,0.327
2025-10-13,MLCO,4,0,0.0,13464.8238,13465.2273,1.0,1.613757,0.3333
2025-10-13,NEED,5,0,0.0,14129.4646,22499.9822,1.5,111.364922,0.5
2025-10-13,RAJA,4,0,0.0,11677.3336,11677.6426,1.0,1.236389,0.3333
2025-10-13,RBCM,4,0,0.0,11677.3336,11677.6427,1.0,1.236389,0.3333
2025-10-13,RHCO,4,0,0.0,11677.3336,11677.6427,1.0,1.236389,0.3333
2025-10-13,SGAS,14,0,0.0,10167.0535,1984.7718,0.75,0.00078,0.5385
2025-10-13,SOHO,4,0,0.0,11751.4197,11751.4197,1.0,5.2e-05,0.6667
2025-10-13,SPHN,5,0,0.0,14128.9909,22499.9822,1.5,110.081634,0.5
2025-10-13,SSUS,4,0,0.0,23487.2985,23487.2985,1.0,1.3e-05,0.6667
2025-10-13,STFL,4,0,0.0,11677.3336,11677.6427,1.0,1.236389,0.3333
2025-10-13,SUFI,4,0,0.0,23488.1967,23488.1967,1.0,1.2e-05,0.6667
2025-10-13,TSSM,8,0,0.0,12991.1395,13499.4402,1.0,0.000266,0.5714
2025-10-13,UBSS,1140,5,0.0044,779.8483,821.5433,1.901,9.7e-05,0.9342
2025-10-13,VERT,5,0,0.0,14135.2064,22499.9822,1.5,102.455172,0.5
2025-10-13,VIRT,4,0,0.0,11702.7578,11702.7578,1.0,3e-06,0.6667
2025-10-13,WABR,4,0,0.0,11677.3335,11677.6426,1.0,1.236389,0.3333
2025-10-13,WBLR,4,0,0.0,11677.3336,11677.6427,1.0,1.236389,0.3333
2025-10-13,WBPX,24596,0,0.0,5.771,0.2743,1.244,1e-06,0.7643
2025-10-13,WBSI,5,0,0.0,14127.9367,22499.9822,1.5,114.156093,0.5
2025-10-13,WCHV,8967,0,0.0,5.2185,0.2428,1.25,0.06299,0.3267
2025-10-13,XGWD,4,0,0.0,23429.9319,23429.945,1.0,1.7e-05,0.6667
2025-10-14,ADAM,4,0,0.0,11677.3383,11677.6555,1.0,1.268776,0.3333
2025-10-14,BARD,4,0,0.0,11677.3383,11677.6555,1.0,1.268776,0.3333
2025-10-14,BBAR,5,0,0.0,14127.0369,22500.3048,1.5,114.452401,0.5
2025-10-14,CANT,4,0,0.0,11677.3383,11677.6555,1.0,1.268776,0.3333
2025-10-14,CDRG,4,0,0.0,23402.477,23402.4785,1.0,0.002386,0.3333
2025-10-14,COWN,4,0,0.0,11677.3383,11677.6555,1.0,1.268776,0.3333
2025-10-14,CSTI,4,0,0.0,11677.3383,11677.6555,1.0,1.268776,0.3333
2025-10-14,DADA,5,0,0.0,14139.2894,22500.3048,1.5,97.243669,0.5
2025-10-14,DVES,4,0,0.0,11690.0873,11690.0872,1.0,3.2e-05,0.6667
2025-10-14,ETMM,110,0,0.0,854.0409,330.7041,1.391,81.538703,0.1009
2025-10-14,FLTU,37,0,0.0,2543.7738,668.1072,1.176,286.910462,0.0833
2025-10-14,GSCO,11,0,0.0,17212.4205,20781.1413,0.833,119.988156,0.0
2025-10-14,GTSM,4,0,0.0,12082.6415,12082.6416,1.0,0.000389,0.6667
2025-10-14,HRTF,4,0,0.0,11712.3026,11712.333,1.0,0.121805,0.3333
2025-10-14,IMCC,76,0,0.0,1219.3941,628.1037,1.054,53.594316,0.1733
2025-10-14,INTL,4,0,0.0,11677.3383,11677.6555,1.0,1.268776,0.3333
2025-10-14,JPMS,9481,0,0.0,4.8855,0.1587,1.023,0.040748,0.339
2025-10-14,JSSF,4,0,0.0,11677.3383,11677.6555,1.0,1.268776,0.3333
2025-10-14,KEYB,4,0,0.0,11677.3446,11677.668,1.0,1.293874,0.3333
2025-10-14,KING,4,0,0.0,12597.492,12597.492,1.0,0.000136,0.6667
2025-10-14,LEER,5,0,0.0,14133.9479,22500.3048,1.5,106.094658,0.25
2025-10-14,LEHM,4,0,0.0,11698.7771,11698.7771,1.0,3.1e-05,0.6667
2025-10-14,MAXM,9661,0,0.0,4.8433,0.1521,1.016,0.038693,0.3414
2025-10-14,MLCO,4,0,0.0,13464.4953,13464.5549,1.0,0.238419,0.3333
2025-10-14,NEED,5,0,0.0,14129.9677,22500.3048,1.5,111.070786,0.5
2025-10-14,RAJA,4,0,0.0,11677.3383,11677.6555,1.0,1.268776,0.3333
2025-10-14,RBCM,4,0,0.0,11677.3383,11677.6555,1.0,1.268776,0.3333
2025-10-14,RHCO,4,0,0.0,11677.3383,11677.6555,1.0,1.268776,0.3333
2025-10-14,SGAS,17,0,0.0,8312.1733,452.5448,1.125,0.019205,0.4375
2025-10-14,SOHO,4,0,0.0,11752.5281,11752.5281,1.0,4.1e-05,0.6667
2025-10-14,SPHN,5,0,0.0,14128.1072,22500.3048,1.5,109.914441,0.5
2025-10-14,SSUS,6,0,0.0,15656.3377,17596.392,2.0,4.121202,0.4
2025-10-14,STFL,4,0,0.0,11677.3383,11677.6555,1.0,1.268776,0.3333
2025-10-14,SUFI,6,0,0.0,15657.6255,17598.6303,2.0,1.136296,0.4
2025-10-14,TSSM,8,0,0.0,13312.0815,13313.4009,1.0,3.3e-05,0.5714
2025-10-14,UBSS,2057,8,0.0039,492.6565,655.5802,1.869,7.3e-05,0.8589
2025-10-14,VERT,5,0,0.0,14135.6785,22500.3048,1.5,103.054891,0.5
2025-10-14,VIRT,4,0,0.0,11703.67,11703.6701,1.0,4e-06,0.6667
2025-10-14,WABR,4,0,0.0,11677.3426,11677.6555,1.0,1.251395,0.3333
2025-10-14,WBLR,4,0,0.0,11677.3383,11677.6555,1.0,1.268776,0.3333
2025-10-14,WBPX,26909,0,0.0,5.2747,0.1784,1.031,1e-06,0.7719
2025-10-14,WBSI,5,0,0.0,14127.5544,22500.3048,1.5,113.008807,0.5
2025-10-14,WCHV,9656,0,0.0,4.846,0.1525,1.017,0.039114,0.3414
2025-10-14,XGWD,4,0,0.0,23429.9612,23429.9915,1.0,1.9e-05,0.6667
